EAN,amount,brand,capacity,category,description,extras,image_url,ingredients,origin,price,seller,storage,title,url,weight,
5900635000091,"1,5 L",Nałęczowianka,"1,5 L","Napoje > Woda > Woda gazowana > Pojemność powyżej 1,5L","Nałęczowianka Naturalna woda mineralna gazowana 1,5 l Krystaliczna, pełna orzeźwienia. Nałęczowianka nasyca się minerałami podróżując niemal 20 lat w głębi Kazimierskiego Parku Krajobrazowego. W rezultacie zawiera kompozycję minerałów i syci nimi organizm. To szczególnie ważne dla osób, które pragną czerpać z życia każdego dnia i którym woda powinna towarzyszyć niemal bez przerwy. 
Nałęczowianka ma dodatkowo niską zawartość sodu i stanowi odpowiedni element diety. 
Miej zawsze ze sobą Nałęczowiankę. Miej w sobie pragnienie. Nadające się do recyklingu",,https://www.leclerc.rzeszow.pl/resize.php?pic=78/5900635000091_T1.jpg&x=500&y=400,,,2.09,Leclerc Rzeszów,"Przechowywać w suchym, chłodnym, zacienionym, wolnym od obcych zapachów miejscu. Chronić przed przemrożeniem.","Nałęczowianka Naturalna woda mineralna gazowana 1,5 l",https://www.leclerc.rzeszow.pl/naleczowianka-naturalna-woda-mineralna-gazowana-15-l-produkt-20103.html,"Waga netto 1,5 L",
5900635000039,"0,5 L",Nałęczowianka,"0,5 L","Napoje > Woda > Woda gazowana > Pojemność do 1,5L","Nałęczowianka Naturalna woda mineralna gazowana 0,5 l Orzeźwienie i minerały miej zawsze przy sobie. Swój delikatny smak Nałęczowianka zawdzięcza niemal 20-letniej podróży, jaką odbywa w głębi Nałęczowa. To właśnie w jej trakcie nasyca się kompozycją cennych minerałów, którymi możesz sycić swój organizm na co dzień i jest szczególnie istotne dla tych osób aktywnych, spragnionych życia, którym woda powinna zawsze towarzyszyć. 
Nałęczowianka ma dodatkowo niską zawartość sodu i stanowi odpowiedni element diety. 
Miej zawsze ze sobą Nałęczowiankę. Miej w sobie pragnienie. Dodaj gazu swoim pasjom Nadające się do recyklingu",,https://www.leclerc.rzeszow.pl/resize.php?pic=151/5900635000039_T1.jpg&x=500&y=400,,,1.49,Leclerc Rzeszów,"Przechowywać w suchym, chłodnym, zacienionym, wolnym od obcych zapachów miejscu. Chronić przed przemrożeniem.","Nałęczowianka Naturalna woda mineralna gazowana 0,5 l",https://www.leclerc.rzeszow.pl/naleczowianka-naturalna-woda-mineralna-gazowana-05-l-produkt-10191.html,"Waga netto 0,5 L",
7613037047592,"8 x 0,5 l",Nałęczowianka,"8 x 0,5 l","Napoje > Woda > Woda lekko gazowana > Pojemność do 1,5L","Nałęczowianka Naturalna woda mineralna delikatnie gazowana 8 x 0,5 l Odpowiednia dla diety ubogiej w sód. Poddawana procesowi napowietrzania i filtracji. Otwór Nałęczowianka w Nałęczowie.",,https://www.leclerc.rzeszow.pl/resize.php?pic=179/158283_naleczowianka-naturalna-woda-mineralna-delikatnie-gazowana-8-x-05-l_201009123203.jpg&x=500&y=400,,,12.72,Leclerc Rzeszów,"Przechowywać w suchym, chłodnym, zacienionym, wolnym od obcych zapachów miejscu. Chronić przed przemrożeniem.","Nałęczowianka Naturalna woda mineralna delikatnie gazowana 8 x 0,5 l",https://www.leclerc.rzeszow.pl/naleczowianka-naturalna-woda-mineralna-delikatnie-gazowana-8-x-05-l-produkt-158283.html,"Waga netto 8 x 0,5 l",
3564700460887,,Wiodąca Marka,,Napoje > Napoje gazowane typu Cola,"Napój gazowany o smaku cola.
Zawiera substancje słodzące.
Zawiera źródło fenyloalaniny.",,https://www.leclerc.rzeszow.pl/resize.php?pic=121/3564700460887.jpg&x=500&y=400,,,2.99,Leclerc Rzeszów,"przed otwarciem przechowywać w suchym i chłodnym miejscu, z dala od źródeł światła. Po otwarciu przechowywać w lodówce (od 4°C do 6°C) i spożyć w ciągu 4 dni. 
 
 
 
 
 
  ","Napój gazowany o smaku cola 1,5L",https://www.leclerc.rzeszow.pl/napoj-gazowany-o-smaku-cola-15l-produkt-80756.html,,
5905256060035,"1,5 l",Jurajska,"1,5 l",Napoje > Napoje gazowane,"ul. Myszkowska 40, 
Postęp, 
42-350 Koziegłowy Orzeźwiający napój gazowany o charakterystycznych słodkim smaku z delikatną goryczką. Wyprodukowany na bazie Naturalnej Wody Mineralnej i bez zastosowania chininy. Idealnie gazowany, dający poczucie orzeźwienia. Produkt przygotowany bez substancji konserwujących i słodzących. Nadające się do recyklingu",konserwanty - Nie zawiera,https://www.leclerc.rzeszow.pl/resize.php?pic=134/5905256060035_T1.jpg&x=500&y=400,"naturalna woda mineralna
cukier
dwutlenek węgla
regulator kwasowości: kwas cytrynowy
aromat",,1.99,Leclerc Rzeszów,,"Napój gazowany tonic jurajski 1,5 l",https://www.leclerc.rzeszow.pl/napoj-gazowany-tonic-jurajski-15-l-produkt-13506.html,"Waga netto 1,5 l",
7613039452950,"0,5 l",,"0,5 l",Napoje > Napoje niegazowane,"Nałęczowianka Bio Napój niegazowany smak cytryny i limonki 0,5 l 1 szklanka = energia 73 kJ 18 kcal 1% 
% RWS dla osoby dorosłej; 
W 100 ml 29 kJ/7 kcal 
 
Unijne logo rolnictwa ekologicznego - PL-EKO-05 Rolnictwo spoza UE Nadające się do recyklingu",konserwanty - Nie zawiera,https://www.leclerc.rzeszow.pl/resize.php?pic=177/7613039452950_T1.jpg&x=500&y=400,"woda
cukier trzcinowy**
regulator kwasowości: kwas cytrynowy
naturalny aromat cytrynowo-limonkowy
**z upraw ekologicznych",,3.39,Leclerc Rzeszów,,"Nałęczowianka Bio Napój niegazowany smak cytryny i limonki 0,5 l",https://www.leclerc.rzeszow.pl/naleczowianka-bio-napoj-niegazowany-smak-cytryny-i-limonki-05-l-produkt-158295.html,"Waga netto 0,5 l",
5900541007924,500 ml,,500 ml,Napoje > Woda > Woda smakowa niegazowana,"Żywiec Zdrój Napój niegazowany z nutą limonki i mięty 500 ml Połączenie krystalicznej, górskiej wody źródlanej Żywiec Zdrój, wydobywanej z terenów położonych w otulinie Żywieckiego Parku Krajobrazowego, z orzeźwiającą nutą owoców. Tylko z naturalnymi aromatami. 
Wszystkie warianty Żywiec Zdrój z nutą owoców są niskokaloryczne, nie zawierają konserwantów ani barwników, przygotowane są wyłącznie na bazie naturalnych aromatów. W ofercie znajdują się również dwa warianty smakowe z dodatkiem substancji słodzącej z liści stewii, dzięki czemu mają obniżoną kaloryczność nawet o 30% w stosunku do podstawowych wariantów z linii oraz warianty Zero Cukru: bez cukru i bez kalorii. Jedna porcja 250 ml dostarcza wartość energetyczna 134,9 kJ 32,3 kcal 2% RWS* 
w 100 ml 54,0 kJ/12,9 kcal 
 
*RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).","konserwanty - Nie zawiera
Substancje słodzące - Zawiera",https://www.leclerc.rzeszow.pl/resize.php?pic=177/5900541007924_T1.jpg&x=500&y=400,"woda źródlana 97%
cukier
regulator kwasowości: kwas cytrynowy
substancja słodząca: glikozydy stewiolowe (z liści Stewii)
naturalne aromaty limonki i mięty z innymi naturalnymi aromatami",,2.39,Leclerc Rzeszów,,Żywiec Zdrój Napój niegazowany z nutą limonki i mięty 500 ml,https://www.leclerc.rzeszow.pl/zywiec-zdroj-napoj-niegazowany-z-nuta-limonki-i-miety-500-ml-produkt-158585.html,Waga netto 500 ml,
7613037047585,"0,5 l",Nałęczowianka,"0,5 l","Napoje > Woda > Woda lekko gazowana > Pojemność do 1,5L","Nałęczowianka Naturalna woda mineralna delikatnie gazowana 0,5 l Odpowiednia dla diety ubogiej w sód. Poddawana procesowi napowietrzania i filtracji. Otwór Nałęczowianka w Nałęczowie. Nadające się do recyklingu",,https://www.leclerc.rzeszow.pl/resize.php?pic=179/146351_naleczowianka-naturalna-woda-mineralna-delikatnie-gazowana-05-l_201009123026.jpg&x=500&y=400,,,1.59,Leclerc Rzeszów,"Przechowywać w suchym, chłodnym, zacienionym, wolnym od obcych zapachów miejscu. Chronić przed przemrożeniem.","Nałęczowianka Naturalna woda mineralna delikatnie gazowana 0,5 l",https://www.leclerc.rzeszow.pl/naleczowianka-naturalna-woda-mineralna-delikatnie-gazowana-05-l-produkt-146351.html,"Waga netto 0,5 l",
5901520000035,"0,6 l",Muszynianka,"0,6 l","Napoje > Woda > Woda niegazowana > Pojemność do 1,5L","Muszynianka plus Naturalna woda mineralna wysokozmineralizowana niskonasycona CO2 0,6 l zawiera magnez, wapń i wodorowęglany 
 
W toku produkcji wodę poddano procesowi napowietrzania i filtracji - częściowo odgazowana. 
 
Woda wydobywana z otworów: O-1, K-1, M-2, M-5, M-13 w Miliku, M-3, A-1 w Andrzejówce Nadające się do recyklingu",,https://www.leclerc.rzeszow.pl/resize.php?pic=153/5901520000035_T1.jpg&x=500&y=400,,,1.69,Leclerc Rzeszów,,"Muszynianka plus Naturalna woda mineralna wysokozmineralizowana niskonasycona CO2 0,6 l",https://www.leclerc.rzeszow.pl/muszynianka-plus-naturalna-woda-mineralna-wysokozmineralizowana-niskonasycona-co2-06-l-produkt-20924.html,"Waga netto 0,6 l",
5900552029564,250 ml,N-Gine,250 ml,Napoje > Napoje energetyczne,* - % realizacji zalecanego dziennego spożycia. Nadające się do recyklingu,,https://www.leclerc.rzeszow.pl/resize.php?pic=149/5900552029564_T1.jpg&x=500&y=400,"woda
cukier
regulatory kwasowości: kwas cytrynowy i cytrynian sodu
dwutlenek węgla
tauryna (0,4%)
kofeina (0,03%)
inozytol (0,02%)
barwniki: E 150d, ryboflawina
aromat
witaminy: niacyna, kwas pantotenowy, wit. B6, wit. B12
ekstrakt żeń-szenia (0,01%)
L-karnityna (0,01%)",,2.19,Leclerc Rzeszów,,N-Gine Energy Gazowany napój energetyzujący 250 ml,https://www.leclerc.rzeszow.pl/n-gine-energy-gazowany-napoj-energetyzujacy-250-ml-produkt-53893.html,Waga netto 250 ml,
5901520000059,"1,5 l",Muszynianka,"1,5 l","Napoje > Woda > Woda niegazowana > Pojemność powyżej 1,5L","Muszynianka Naturalna woda mineralna wysokozmineralizowana niskonasycona CO2 1,5 l zawiera magnez, wapń i wodorowęglany 
 
W toku produkcji wodę poddano procesowi napowietrzania i filtracji - częściowo odgazowana. 
 
Woda wydobywana z otworów: P-1A, P-2, P-4, P-6, P-7, WK-1 w Muszynie. M-2, M-4, M-7 w Miliku, A-5 w Andrzejówce. Nadające się do recyklingu",,https://www.leclerc.rzeszow.pl/resize.php?pic=136/5901520000059_T1.jpg&x=500&y=400,,,2.19,Leclerc Rzeszów,,"Muszynianka Naturalna woda mineralna wysokozmineralizowana niskonasycona CO2 1,5 l",https://www.leclerc.rzeszow.pl/muszynianka-naturalna-woda-mineralna-wysokozmineralizowana-niskonasycona-co2-15-l-produkt-19974.html,"Waga netto 1,5 l",
5900635001159,"6 x 1,5 l",Nałęczowianka,"6 x 1,5 l","Napoje > Woda > Woda lekko gazowana > Pojemność powyżej 1,5L","Nałęczowianka Naturalna woda mineralna delikatnie gazowana 6 x 1,5 l Krystaliczna, pełna orzeźwienia. Nałęczowianka nasyca się minerałami podróżując niemal 20 lat w głębi Kazimierskiego Parku Krajobrazowego. W rezultacie zawiera kompozycję minerałów i syci nimi organizm. To szczególnie ważne dla osób, które pragną czerpać z życia każdego dnia i którym woda powinna towarzyszyć niemal bez przerwy. 
Nałęczowianka ma dodatkowo niską zawartość sodu i stanowi odpowiedni element diety. 
Miej zawsze ze sobą Nałęczowiankę. Miej w sobie pragnienie. 
 
Odpowiednia dla diety ubogiej w sód. 
Poddawana procesowi napowietrzania i filtracji. Otwór Nałęczowianka w Nałęczowie.",,https://www.leclerc.rzeszow.pl/resize.php?pic=179/18089_naleczowianka-naturalna-woda-mineralna-delikatnie-gazowana-6-x-15-l_201009124116.jpg&x=500&y=400,,,12.54,Leclerc Rzeszów,"Przechowywać w suchym, chłodnym, zacienionym, wolnym od obcych zapachów miejscu. Chronić przed przemrożeniem.","Nałęczowianka Naturalna woda mineralna delikatnie gazowana 6 x 1,5 l",https://www.leclerc.rzeszow.pl/naleczowianka-naturalna-woda-mineralna-delikatnie-gazowana-6-x-15-l-produkt-18089.html,"Waga netto 6 x 1,5 l",
5900635000053,"6 x 1,5 L",Nałęczowianka,"6 x 1,5 L","Napoje > Woda > Woda gazowana > Pojemność powyżej 1,5L","Nałęczowianka Naturalna woda mineralna gazowana 6 x 1,5 l Krystaliczna, pełna orzeźwienia. Nałęczowianka nasyca się minerałami podróżując niemal 20 lat w głębi Kazimierskiego Parku Krajobrazowego. W rezultacie zawiera kompozycję minerałów i syci nimi organizm. To szczególnie ważne dla osób, które pragną czerpać z życia każdego dnia i którym woda powinna towarzyszyć niemal bez przerwy. 
Nałęczowianka ma dodatkowo niską zawartość sodu i stanowi odpowiedni element diety. 
Miej zawsze ze sobą Nałęczowiankę. Miej w sobie pragnienie. Dodaj gazu swoim pasjom",,https://www.leclerc.rzeszow.pl/resize.php?pic=179/30509_naleczowianka-naturalna-woda-mineralna-gazowana-6-x-15-l_201009123627.jpg&x=500&y=400,,,12.54,Leclerc Rzeszów,"Przechowywać w suchym, chłodnym, zacienionym, wolnym od obcych zapachów miejscu. Chronić przed przemrożeniem.","Nałęczowianka Naturalna woda mineralna gazowana 6 x 1,5 l",https://www.leclerc.rzeszow.pl/naleczowianka-naturalna-woda-mineralna-gazowana-6-x-15-l-produkt-30509.html,"Waga netto 6 x 1,5 L",
5901520000073,6 szt. x 1.5 l,Muszynianka,6 szt. x 1.5 l,"Napoje > Woda > Woda niegazowana > Pojemność powyżej 1,5L","Muszynianka charakteryzuje się wysoką zawartością biopierwiastków, między innymi magnezu i wapnia. Uzupełnia dzienną dietę w te minerały. 
 
Magnez - decyduje o prawidłowej czynności układu immunologicznego i mięśniowo-nerwowego. Zalecane dzienne spożycie magnezu wynosi 300 mg. 
Wapń - jest podstawowym budulcem kości i zębów. Zalecane dzienne spożycie wapnia wynosi 800 mg. W toku produkcji wodę poddano procesowi napowietrzania i filtracji. 
 
Woda wydobywana z odwiertów ""Muszynianka"": O-1, K-1, M-2, M-3, M-4, M-5 w Miliku, A-1 w Andrzejówce Nadające się do recyklingu",,https://www.leclerc.rzeszow.pl/resize.php?pic=173/49245_muszynianka-naturalna-woda-mineralna-wysokozmineralizowana-magnezowo-wapniowa-15-l--x-6-szt._190719084232.jpg&x=100&y=70,,,12.99,Leclerc Rzeszów,,"Muszynianka Naturalna woda mineralna wysokozmineralizowana magnezowo-wapniowa 1,5 l - x 6 szt.",https://www.leclerc.rzeszow.pl/muszynianka-naturalna-woda-mineralna-wysokozmineralizowana-magnezowo-wapniowa-15-l--x-6-szt.-produkt-49245.html,Waga netto 6 szt. x 1.5 l,
5900541007740,"1,5 l",,"1,5 l",Napoje > Herbaty,"Żywiec Zdrój Black Tea Napój niegazowany czarna herbata cytryna limonka 1,5 l Ice Tea to delikatna kompozycja krystalicznej wody źródlanej, naturalnego ekstraktu herbaty oraz nuty słodyczy. Ten niskokaloryczny napój bez sztucznych barwników i konserwantów to idealna propozycja dla osób poszukujących pysznego herbacianego smaku i orzeźwiającej przyjemności płynącej z owocowych nut smakowych, a jednocześnie dbających o zbilansowaną dietę. 
Żywiec Zdrój Black Tea to napój herbaciany na bazie krystalicznej wody źródlanej z ekstraktem czarnej herbaty o smaku cytryny i limonki, z dodatkiem naturalnej substancji słodzącej z liści stewii. Produkt jest niskokaloryczny, bez konserwantów i sztucznych barwników. Przeznaczony jest dla konsumentów poszukujących naturalnego smaku herbaty i orzeźwiającej przyjemności płynącej z owocowych nut smakowych. 1 porcja 250 ml dostarcza wartość energetyczna 184,2 kJ / 44,1 kcal 2% RWS* 
w 100 ml 73,7 kJ / 17,6 kcal 
 
*RWS - Referencyjna wartość spożycia dla przeciętnej osoby dorosłej (8 400 kJ/2 000 kcal).","Barwniki - Nie zawiera
konserwanty - Nie zawiera
Substancje słodzące - Zawiera",https://www.leclerc.rzeszow.pl/resize.php?pic=172/5900541007740_T1.jpg&x=500&y=400,"naturalna woda mineralna 95%
cukier
ekstrakt czarnej herbaty 0,12%
naturalny aromat cytrynowy
naturalny aromat cytrusowy
naturalny aromat limonkowy z innymi naturalnymi aromatami
przeciwutleniacz: kwas askorbinowy
regulator kwasowości: kwas cytrynowy
substancja słodząca: glikozydy stewiolowe",,4.69,Leclerc Rzeszów,,"Żywiec Zdrój Black Tea Napój niegazowany czarna herbata cytryna limonka 1,5 l",https://www.leclerc.rzeszow.pl/zywiec-zdroj-black-tea-napoj-niegazowany-czarna-herbata-cytryna-limonka-15-l-produkt-146993.html,"Waga netto 1,5 l",
